fitness_gm,dAF,state
1.000564124619449,-5.852126238129942e-06,fixed
1.0050623163929797,-4.909084223802176e-05,fixed
1.0048252496479317,-0.000605689053617577,lost
1.0011219251206476,-0.000218595465100522,fixed
1.0007168747252146,-0.003377822615504244,lost
1.0005848960144792,-0.0006819146699330335,lost
1.0033380828002043,-0.0007006810424918817,lost
1.0040249827024066,-0.0005082942285378452,lost
1.0118702062798626,-0.0007532337303813192,lost
1.0066873083971895,-1.0708626619000867e-05,fixed
1.0015140049468894,-0.00044166338896866524,fixed
1.0004236905306185,-0.0012341337177351145,lost
1.000577804318001,-0.002126766042325615,lost
1.011529380518549,-0.0010311530290145557,lost
1.0126677010553762,-0.00027559211865086833,fixed
1.0016819450230963,-0.00011375634276575153,fixed
1.000801246707489,-0.0007720032451389941,lost
1.0017775440450722,-0.00025859956811245723,fixed
1.0051273046374838,-4.882580871354441e-05,fixed
1.0070921182734016,-0.00018603171456873973,fixed
1.0037481540711406,-6.612809581809746e-05,fixed
1.002427162241507,-0.00011492601997457756,fixed
1.0007531284810938,-5.991558535416223e-05,lost
1.0071228140032675,-0.0015275352915809226,lost
1.0004091402407296,-0.0005175099982964698,lost
1.000229689458451,-0.000966904046634838,lost
1.000916864099728,-0.00023567285149214877,lost
1.0058523757585789,-0.004028781279593467,lost
1.0002795410578826,-0.0009076040549897071,lost
1.0004561335657334,-0.000948976936413887,lost
1.0060190534617588,-0.0002401539876491518,fixed
1.0023975977874306,-0.0006154769975243658,lost
1.001693328747631,-0.0019776675580392275,lost
1.0008590190141828,-7.61450774035273e-06,fixed
1.0067504597310084,-0.00046137829458124793,lost
1.0050961510181358,-0.0013985422081712676,lost
1.0083800486191543,-0.0012453429506132292,lost
1.0022451089572715,-0.00017773623135131105,fixed
1.0017665618648917,-0.0014778250626172843,lost
1.0026602619844982,-0.00020537582878957307,fixed
1.0012011008428416,-0.0002532121066653461,lost
1.0012115704892413,-0.0007545930040150222,lost
1.0112931923694803,-5.049304326936382e-05,fixed
1.0087022077660357,-0.0013151416724060982,lost
1.0025792714174306,-0.0025345414133532904,lost
1.0115745125252633,-0.000623637704525012,lost
1.0118826816134625,-0.0002069714629384765,fixed
1.0038196836604873,-0.00022753757646744934,fixed
1.0064984145249858,-0.00012964026252165932,fixed
1.000775179807292,-7.798752517700639e-05,fixed
1.0003188139535277,-0.000992622720618829,lost
1.0061575017011266,-2.4632052361893207e-05,fixed
1.0071228140032675,-2.408600961965185e-05,fixed
1.0002779108543958,-1.478547998487707e-05,fixed
1.0046503571027436,-1.8920105059727572e-05,fixed
1.0013064715928433,-0.0008388747689165949,lost
1.0027504666725564,-5.993564286381413e-05,fixed
1.0017830864994737,-0.0015968414054363727,lost
1.0086069538156923,-0.00033361062145027663,fixed
1.0048517016425056,-0.00011880929774791735,fixed
1.0032067646509646,-0.00014611307078321058,lost
1.0022992701153577,-0.002651802722226044,lost
1.0027798813788977,-0.003526160574192308,lost
1.0045058843033647,-0.0017251725688838613,lost
1.0003084947585568,-0.0003813109126672404,lost
1.0014856847776914,-0.0006381300446912108,lost
1.0016446298848969,-0.0021838535068206084,lost
1.0013625013599228,-0.0007283121940673328,lost
1.0009081280969832,-0.0005077954873696287,lost
1.006955728926997,-0.0002567400833509647,fixed
1.0023273425988848,-0.0018486617639547687,lost
1.0055494811102241,-0.000526358394557651,lost
1.0003530629780089,-7.577511941151796e-05,fixed
1.0084343517617886,-0.00041544649254308236,fixed
1.0122707649311948,-0.0001914844322245861,fixed
1.0073584939232285,-0.0001484602841721728,fixed
1.0002828595218543,-0.0005221743368882463,lost
1.003737972337617,-0.0015691984815948544,lost
1.0002171310406132,-0.0003389587021546209,fixed
1.0063459476327439,-0.00012730660533883813,fixed
1.0045488949440244,-0.000665422178193015,lost
1.0071877453560163,-9.897835672168531e-05,fixed
1.0036596837560496,-0.0006137312678978729,lost
1.0036444179224846,-0.0017538856636694934,lost
1.0054450165101836,-0.00013308200372145747,fixed
1.0013385818360727,-0.00012722840928240737,fixed
1.007173873306301,-0.0007341038011519071,lost
1.009296360725414,-0.0015163509626384324,lost
1.0124391386930964,-9.77899722950352e-05,fixed
1.0012673829143042,-0.0004767950483081664,lost
1.0007342311965288,-0.00027976073012558173,lost
1.000247589553818,-0.00018068305005003752,fixed
1.0019648376502943,-0.0010577497743049212,lost
1.008453236713031,-0.00011653105725809883,fixed
1.0073584939232285,-0.00012931910188492142,fixed
1.003701024956936,-0.00029444138886983054,lost
1.0087022077660357,-0.0027764020137034883,lost
1.0019655302959574,-0.00018057077332882753,fixed
1.0142685673610474,-7.199629975616118e-05,fixed
1.0017371636045307,-0.00022479837779759392,lost
1.0006898918443072,-1.6567517779869123e-05,fixed
1.0088491085898605,-0.0036645331679572737,lost
1.0028778067213688,-6.650520861283672e-05,lost
1.0079173629520708,-0.00021392936650697228,fixed
1.0085717689972624,-0.00022353108307116487,lost
1.0022189740965115,-0.0013364106873849791,lost
1.0070247412477271,-0.0017557523435228228,lost
1.0059333371904966,-0.002250287858497043,lost
1.0017034166652148,-0.002139103864269999,lost
1.0013528316963722,-7.139907806057898e-05,fixed
1.0017187759420325,-0.0009100383842769171,lost
1.0005267142442877,-0.000175983959172111,lost
1.0026363469620276,-0.0008405850768690974,lost
1.0099084404992114,-0.0003761551146823674,lost
1.0062872451147487,-0.00019632501329953358,fixed
1.000916864099728,-0.00014021379109305565,fixed
1.0002319251381764,-0.00040113068219261715,fixed
1.0022284069825185,-0.0007134014862015858,fixed
1.0021426793927104,-4.662761400717054e-05,fixed
1.0027555269793405,-0.0007352666819685228,lost
1.0023132211907122,-0.0007137255774950566,lost
1.0005252628598478,-0.00031315224992233627,lost
1.0009549209669073,-0.00011334507915298669,fixed
1.0002085779414867,-0.001022981956323408,lost
1.0160937968580628,-0.001956398006018498,lost
1.0046764338232086,-0.0003209069984716679,fixed
1.0020791356952554,-0.0006890973194766678,fixed
1.0001742568259377,-0.0001639891613460472,fixed
1.0094188525985441,-0.0005924304581749372,lost
1.0007720402163398,-0.0002811868127135015,lost
1.002365856541485,-9.720526326156174e-05,fixed
1.005916107067413,-9.524518642988732e-05,fixed
1.0022096207329974,-0.0002057457410109243,fixed
1.0008262525955458,-0.00021430469977492473,fixed
1.0091184823332606,-5.16206791718929e-05,lost
1.001406743400899,-0.0010508857196476207,lost
1.0038196836604873,-0.0020109307879756224,lost
1.0046374274958174,-0.0025010648637219454,lost
1.0018891124219516,-0.0002369817266825405,fixed
1.0063742415447077,-0.0017996538186815217,lost
1.0003045517332523,-0.0013057677833579503,lost
1.0029000148112515,-0.0001779824326574331,fixed
1.0026577330661546,-0.0006879432370551991,lost
1.001580975162674,-0.0013378859365367774,lost
1.0013690249655918,-0.0018850568292806784,lost
1.0012993472331453,-0.0003511118344129055,lost
1.0020299336974932,-0.0011150177504974281,lost
1.00196156992282,-0.0011249720429512395,lost
1.0051075299564742,-6.417698346208094e-06,fixed
1.004176782206849,-0.00015194332278984607,fixed
1.0009441105386212,-0.00017805869737755578,lost
1.0077740140555569,-7.77591116813239e-05,fixed
1.0053617588847437,-0.0003052783358135407,fixed
1.0059092934183522,-0.0006662729662465926,fixed
1.011880794125161,-9.576472511781956e-06,fixed
1.0072534922660288,-0.00015011263681365082,fixed
1.0037648182153838,-0.0016096282627378869,lost
1.013593842852274,-7.720511070206197e-05,fixed
1.0120572216816792,-0.002042334524939483,lost
1.0067001294064124,-0.002268999522992902,lost
1.0032714203816346,-0.00026454003180314666,fixed
1.010083146271315,-0.0002607065884779154,fixed
1.0145210871789272,-8.136552201516106e-05,fixed
1.0036401351741315,-0.0003605652213845304,fixed
1.0132549317657045,-0.0010286572622059654,lost
1.0009403844861056,-0.0004101121427107426,fixed
1.0045058843033647,-6.429920162484062e-05,lost
1.0029342659165357,-2.6214144876931117e-05,fixed
1.0009257698120773,-0.00047078247960464787,lost
1.0164730975452179,-0.00025262892985130096,fixed
1.005553262871379,-0.0012117680790910967,lost
1.002489446054397,-8.298046966782642e-05,fixed
1.0002058747093856,-0.00038366801808150254,lost
1.0006748193562796,-0.00014705285689435994,lost
1.0016167322810672,-0.003989854426487756,lost
1.006671704753544,-2.116850129335145e-05,fixed
1.0039791533836266,-3.5857129233311876e-05,lost
1.003440506074804,-0.0011087970612099324,lost
1.0016568829242174,-0.0007592594794885731,lost
1.0005326008865645,-0.00025941407807573025,fixed
1.0032544950819868,-0.001478723417764543,lost
1.001811325429978,-0.0002303562098662576,fixed
1.0060908680855296,-8.799384545088099e-05,fixed
1.0183468269236162,-0.002076320451625426,lost
1.0002211617607877,-0.00010948187318442456,lost
1.0042048613774015,-0.0016601678010971345,lost
1.001225817279044,-0.00012468144590158139,lost
1.003205321911594,-8.944352924422282e-05,fixed
1.000334477608689,-0.0009500730872356719,lost
1.00043136079124,-0.0011817636016692645,lost
1.0014196969086624,-0.00015844584593778223,fixed
1.0027735366886021,-0.00021300656159517635,fixed
1.0052022915199386,-1.9529976846568596e-05,lost
1.0077577893343932,-0.0005713912918913879,lost
1.0038819127336855,-0.00013373191111101118,lost
1.0107442632629104,-0.00020538291727765845,fixed
1.0051651954759062,-1.0955846242706158e-05,fixed
1.003688294169636,-0.001206785502049031,lost
1.0060868886894743,-0.00036196021274332473,fixed
1.000639870265963,-0.0028248787539662734,lost
1.0022953149489118,-0.00011357332277064356,fixed
1.0017588001683704,-6.406039923175385e-05,lost
1.0065623330606899,-0.0015909849918531993,lost
1.0018507616564487,-0.00015995443719682946,lost
1.000259734487572,-0.0005913839408059972,lost
1.0054507433535862,-0.00027449643778232124,fixed
0.9893481283265964,0.0008031164988510972,fixed
0.9968726409765962,0.002086172577672947,fixed
0.9992212011341544,0.0007889916141668948,fixed
0.9978163742887233,9.796589530772047e-07,lost
0.9986660140834418,0.00038100140930368747,fixed
0.998861483107032,0.00015850737622064126,lost
0.9988025324196385,0.0002211348432208882,fixed
0.999753750789937,0.0007058948038985727,fixed
0.9988626153151727,0.000652835617971689,fixed
0.9967717587235094,0.00020412995200927436,lost
0.9938080245829815,0.0011373151033396169,fixed
0.996090804173483,0.0002977361614790109,lost
0.9998120291484106,6.438644142068878e-05,lost
0.9939984911311445,0.002100840854788696,fixed
0.999710345362857,0.001094466497988009,fixed
0.9988523436425275,0.000296073246153139,lost
0.9944740351021557,0.0003344738176851482,fixed
0.9989629467298019,1.5708050362283692e-05,lost
0.997418654574539,0.00016103927766547923,fixed
0.9989296723130523,0.000931852495386029,fixed
0.9979524178761233,0.00012014534284816956,lost
0.9970566027927732,0.0018878456818693333,fixed
0.9948889031179484,0.004702991183301174,fixed
0.99951134927583,0.0011401624115502248,fixed
0.9960693082900333,0.003421064327146588,fixed
0.9960693082900333,0.00014841369137497096,lost
0.994459208301782,4.517846194935219e-05,lost
0.9994294431899285,0.0010361644364806667,fixed
0.996400163874315,0.0004630537724922035,fixed
0.9981247547444204,8.788923496508793e-05,fixed
0.9768803091126931,6.321025865022218e-05,fixed
0.9965376606138581,8.27900414062685e-05,lost
0.9990810317082585,0.0009276155275446745,fixed
0.9899965542302582,0.0008717745988984009,fixed
0.9958474942928154,0.00011793753220538768,lost
0.9994361934377133,0.0005320078712201743,fixed
0.9951779871939953,0.00043876460943410975,lost
0.9964643328856144,0.00029741838177211905,fixed
0.9992082622341619,0.001236582236747716,fixed
0.9996376695366137,0.0005220984841391316,fixed
0.9994523903388836,0.00030155785077287195,fixed
0.9932152510627326,0.0015330133158829849,fixed
0.99561940660624,8.282899830886743e-06,lost
0.9934708801158323,9.350591719496224e-05,lost
0.9988122996430622,0.0014774490460352065,fixed
0.9976397275245907,0.0025331932881722773,fixed
0.9961131788760693,0.00028819403597387484,lost
0.9941816752640613,0.00011899601947112306,lost
0.996457506198624,0.0006842540478174365,fixed
0.9987367378481435,5.403397550455708e-05,fixed
0.9996078539472127,0.0007496935168073551,fixed
0.9972278249389337,0.0006536145869565348,fixed
0.9943725279675509,0.0004710501131569623,fixed
0.9935071650442399,0.0001463962125692747,lost
0.9942748742565025,0.0010086862728033836,fixed
0.9929648500289284,0.0003823293350468739,lost
0.977517605143684,0.000252209387267261,lost
0.9967188368954603,0.0011366788122846804,fixed
0.9962874868299696,0.00023601403871642063,lost
0.9994007445322135,0.0008018677283084381,lost
0.9990567799653538,0.001063488486879718,fixed
0.9809386841665736,0.00011057725591226634,lost
0.9922811494121915,0.0003809452428235971,lost
0.9957049196535965,0.0017373275876253393,fixed
0.9992418510961554,0.0004650021689752798,lost
0.9992498076783453,0.00020676914417638363,lost
0.9984882837989174,0.0025680844842749,fixed
0.9780064225402201,0.0003368963508769184,lost
0.9993290267539648,0.0005229484762879152,fixed
0.9931666070719769,0.0008523693884764594,fixed
0.9935092806760232,0.0007332152762058686,fixed
0.9952326168298653,0.0002903659177192368,lost
0.9989756843267625,0.0006544292210924701,fixed
0.9852623634528543,0.001881521440291927,fixed
0.9990750864449707,0.0002459596861371427,fixed
0.9955767797624522,8.787716887759921e-05,lost
0.9996430967395675,0.0016329313747690875,fixed
0.9929125353991245,0.0004986589289743635,fixed
0.9985784713333327,0.00026628595600229285,lost
0.99753811697372,0.0002302728647570805,lost
0.9958345312736514,0.0008385662940626421,fixed
0.9992418510961554,0.0013040922785091153,fixed
0.9962265665541113,0.00025702856887402755,lost
0.9978362039390622,0.0027496787691755876,fixed
0.9952987799516113,3.13580016235885e-05,lost
0.9963152140754927,0.00015127289030749123,fixed
0.9952090624089417,0.00012403459058739772,lost
0.9941087047929249,1.9843905795994362e-05,lost
0.9974073695712854,0.00014709170570942017,lost
0.9981617268365439,0.0005752692702599109,fixed
0.9970652344341219,0.0014119172983817225,fixed
0.9852450466472154,0.0005465058842752383,fixed
0.9958072055547789,0.00036327712493700064,fixed
0.9972998171812127,0.0007863703617908005,fixed
0.9992727059821394,0.00029408115716642356,fixed
0.9790426818990966,0.0005627062692046934,fixed
0.9945512576595592,0.0011871192073878059,fixed
0.996711289057238,5.378140211978479e-05,lost
0.9972491610363736,0.0004954719255796367,fixed
0.9967437480371141,0.00048399430247394277,lost
0.9997611558967069,0.0005648554617357199,fixed
0.9977272772219711,0.00028662285558638846,lost
0.9991386155103682,0.000589398696439443,fixed
0.9982841731798268,0.0009683263525155046,fixed
0.9968218135055371,0.0006613236130070454,fixed
0.9959721974911822,0.0003726850865174128,fixed
0.9964266745141707,0.0006415871989003005,lost
0.996090804173483,0.0002433560108624158,lost
0.9866568414597712,0.0007468171822739929,fixed
0.9995259324065418,0.0005005688263744459,fixed
0.9939447196277148,0.0002604559522103103,fixed
0.9980808635337495,0.00016616035078401075,fixed
0.9987521742072591,0.0016947109126762847,fixed
0.9885265305263122,0.00010461833548128179,lost
0.9939187148169409,0.0011024248422190131,fixed
0.9987300047300396,0.0005600965169407805,fixed
0.9872264910149601,0.0001017176440751631,lost
0.9979351669520138,0.0006232007607670788,fixed
0.9965908018287561,0.0002628682669692385,fixed
0.9996078539472127,0.0012321780577692753,fixed
0.9987300047300396,3.8100904731750676e-05,fixed
0.9977332828966198,0.0002272188032359738,lost
0.9944475236480762,8.628471757541418e-05,lost
0.9984127580063558,0.0009377220756721976,fixed
0.9997330603411629,0.0006423078059137252,fixed
0.9961948508057158,0.001687374740430719,fixed
0.9966759237469069,0.00046226020383712804,fixed
0.9991195174291303,0.0004037599611593801,fixed
0.9923019306657832,0.0019161651007950178,fixed
0.9995608790233971,0.002002340790789003,fixed
0.9972701712151083,0.0005724191747390805,fixed
0.9975477144051437,0.0006846326200217091,fixed
0.994379232420291,0.0004635550424726224,lost
0.9982595548235754,0.00043432623180954613,fixed
0.9894658568637407,0.00011080197212734329,lost
0.9934161133596591,5.0338023751666905e-05,lost
0.9926952579765618,0.0012955784654214667,fixed
0.9996376695366137,0.00031737637989961596,fixed
0.9952193319992667,0.0022394099813724494,fixed
0.9978756632999306,0.0004950825773797708,fixed
0.9914432781259234,0.00011194630796502946,lost
0.9948988505099531,0.0001473174207212374,lost
0.9946196105857842,0.0031202518218868213,fixed
0.9993337173110786,0.0008738812862157239,fixed
0.9947398024514365,5.266126939273798e-06,lost
0.9982591006764543,6.739149545992926e-05,lost
0.9985118867807277,0.0008297163642489045,fixed
0.9981031920588047,0.0003551095191692188,lost
0.9866985699769499,0.001290662169089255,fixed
0.9967188368954603,0.0005801903472033619,fixed
0.9995050047334346,0.0003432105437846329,fixed
0.9992575989903513,0.0005224621058738534,fixed
0.9978113599568089,0.00015445432868329824,fixed
0.9993911746758222,0.00016848080390914288,lost
0.9994676826261407,0.0005911131460971973,fixed
0.998438758044201,0.0009191075298250466,fixed
0.9998419524911482,0.00020840554397824352,fixed
0.9954339756799204,0.00011882812360467198,lost
0.9966361187575605,0.0009080701901889927,fixed
0.9912407251965851,2.2367351407614465e-05,lost
0.9981569872800464,0.0004792634110083137,fixed
0.99598090756177,0.00023613833328734124,fixed
0.9944972381877951,1.7771972737751073e-05,lost
0.9972805564097806,0.0004708275824996207,fixed
0.9917464077546971,0.0002726137789291176,lost
0.9972354828632973,0.00042193129770193625,lost
0.9971931905033945,0.0010993545572639334,fixed
0.9803395502712021,0.0022051812416702416,fixed
0.9979492709820152,0.0004708375986690501,lost
0.999419009207597,0.0006752602600732661,fixed
0.9954428350300546,0.00018959565709001622,lost
0.9916255410431724,8.006764915798815e-05,lost
0.9959119528420718,6.096945325024872e-05,lost
0.9954717037996663,4.22684979008055e-06,lost
0.9990111102449485,0.0007679383565780427,fixed
0.998588993742962,8.720104609469598e-05,fixed
0.9899243958438089,0.00023042427716224757,lost
0.9977332828966198,0.004898908719218187,fixed
0.99614352914918,0.0010394758723594882,fixed
0.9951979215792772,0.000288947974825981,fixed
0.998438758044201,0.0005154656110610961,fixed
0.999024603860204,0.00037143565303358775,fixed
0.9956864064639158,3.802827291943304e-05,lost
0.9966613688295881,6.955914206790592e-05,lost
0.9956849185118394,7.959416317248483e-07,lost
0.9991715591745306,0.0002219040234601611,lost
0.9960693082900333,6.516158245392691e-05,lost
0.998438758044201,0.00025257074186617394,lost
0.9987942695056262,0.003936123190601185,fixed
0.9990961375743126,0.00012589365907183164,fixed
0.9935226477264446,3.439194243880657e-05,lost
0.999781922684365,0.0004672035858027589,fixed
0.996381789616496,0.00022713802786475376,fixed
0.9962448244329938,0.0024556832399003623,fixed
0.9951568240476818,0.0008733466066990366,fixed
0.9994106262450393,0.0011040494245362431,fixed
0.9959056487212337,0.0006589119739685422,fixed
0.9894658568637407,0.000653635388622475,lost
0.9984639200158149,0.0008901551040721076,fixed
0.9970490083484215,0.0011758340959225737,fixed
0.9988093321605668,0.0006591611831126221,fixed
0.9989192695664237,0.0005712742647870543,fixed
0.9978005370292615,0.0003471201655461133,lost
0.9995726914128941,0.0001119627848465837,lost
0.9991178876252146,2.970398628735812e-05,lost
0.9977944779125875,0.0003677176070056725,lost
0.99598090756177,0.000833196746804483,fixed
0.9998939876221516,0.00022646441482685104,fixed
0.9997617529358296,0.0008245976337685218,fixed
0.9929648500289284,0.001940333784303661,fixed
0.9988240231169149,0.0005556370228307536,fixed
0.9955932725124521,0.00025648811674016444,lost
0.9960167407472297,0.0008539935359566213,fixed
0.9997788871409217,0.00015063436274140508,lost
0.9971888899883621,0.00121152429670097,fixed
0.9967420421775686,0.00022963281966114298,lost
0.9977511109783944,0.0004977598335673858,fixed
0.9969845878409788,0.0001363093274387019,fixed
0.99678690725492,0.00016494077554271908,lost
0.9983612073521873,0.00089880754937487,fixed
0.9972069949907331,0.000175405587146484,lost
0.9992889828940038,0.00066900070086974,fixed
0.9904276509074483,0.003158467665785408,fixed
0.9988793321847262,0.0009504412090106221,fixed
0.9945164257636999,0.00013197444765605698,lost
0.9949371694997575,0.0019742570155315154,fixed
0.9985993615197181,0.0003016441451084307,lost
0.9933400131470592,9.27774203003834e-05,lost
0.9986196466116583,0.0021972564500321555,fixed
0.9939632949091162,0.0002031866993748196,fixed
0.9857306166528641,1.4531914870296557e-05,lost
0.9983438046632624,0.00015742105655260072,fixed
0.9995045759009996,0.00028041640766868973,fixed
0.999381294205956,0.0009090425752449053,fixed
0.9992836388160125,0.0009753584492554439,fixed
0.9991417182661461,0.003214533412083704,fixed
0.9959675709759355,0.00010496489335936182,lost
0.9997120952899666,0.0004911368885219767,fixed
0.9998127676680703,0.0002183728361238403,lost
0.9927956492207016,0.0023654617006920917,fixed
0.9888496686207794,0.0012742818859886183,fixed
0.9986647682003298,0.0007023572234348951,fixed
0.9937963213402254,8.072758979214542e-05,lost
0.9962422269893576,0.0003728673894211911,lost
0.9983174915687122,0.0009445783009824808,fixed
0.9939984911311445,0.0013713039455181273,fixed
0.9981881304860115,0.0009374061411462009,fixed
0.9995802194990003,0.001364435025831773,fixed
0.9913728673348416,0.002722740774445604,fixed
0.9988880484844863,2.4859966760389394e-05,fixed
0.9986744950467624,0.0001582258072249384,fixed
0.9966295827396014,0.0011952900034963936,fixed
0.9979524178761233,0.0015079375697047575,fixed
0.9964891965284265,0.0005891350948422914,fixed
0.9952927880795737,0.0009874174319440588,fixed
0.9982318799331054,8.962218142859017e-05,lost
0.9916743100486871,0.0006355420765365528,fixed
0.9937183133180764,0.0006158298365824844,fixed
0.9971042966094256,8.617884295907642e-05,lost
0.9982365533726709,6.820428569567155e-05,lost
0.9971159795335811,0.0021306836446723845,fixed
0.9973559965559777,0.0008162342590701374,fixed
0.9882428511960163,4.889785088678793e-06,lost
0.9967188368954603,0.0016462289935758735,fixed
0.9997498733346493,0.0009476110755410973,fixed
0.9957541206003836,0.0016658782353114277,fixed
0.9957729512356313,0.000644826968887917,fixed
0.9961475260679873,0.0009524974312835467,fixed
0.9964098494980116,0.0013216716231839102,fixed
0.9902119360945377,0.000894332917966349,fixed
0.9978707325454619,3.415709737316744e-05,lost
0.9975899927972773,0.002827942824580862,fixed
0.9943259983097343,0.000295922407819955,lost
0.998886811609272,2.1274786639254142e-05,lost
0.9942244118390205,0.000302608492802548,lost
0.997254443842543,0.00022386060770370627,lost
0.993897856928332,0.0006516502537502846,fixed
0.9992575989903513,7.61551577743468e-05,lost
0.999422529347036,0.0018957889725684446,fixed
0.9951654439401355,0.0012044943786842642,fixed
0.9988142697607919,0.0015843588003738346,fixed
0.9990567799653538,0.0001396126441949697,lost
0.9935808145532952,0.0019563830823077786,fixed
0.9930592245432094,0.0006568303395240411,fixed
0.9926952579765618,0.002157174159479445,fixed
0.994202193125157,0.00019963230611883112,fixed
0.9990128173286908,0.00021730972954692922,lost
0.9993518415753843,0.0004530577329607031,fixed
0.980639071462831,3.3092561586440336e-05,lost
0.9982108058218833,5.300709667382513e-06,lost
0.9967188368954603,0.0015946611320312985,fixed
0.9973559965559777,0.0007021786090590469,lost
0.9997993671193546,0.00025373666470209123,lost
0.9947768651869977,4.647262267262844e-05,lost
0.986954218845325,3.3490341677877566e-07,lost
0.9994712265325424,0.00018992124983011933,lost
0.9983674452729816,0.0016268550406600911,fixed
0.9878347684639545,2.950034162856213e-06,lost
0.998438758044201,0.0004642327238629305,fixed
0.9980567847818854,0.0005675546352863441,fixed
0.9950991526675544,0.000334264262398757,lost
0.9909023044469331,0.0006577148878135897,lost
0.9985993615197181,0.0009788016431068,fixed
0.9996029530948083,0.00018339775929818655,fixed
0.9992689871682131,0.0006446514165958755,fixed
0.9907445437411108,0.0014678546192456938,fixed
0.9997646939115267,8.65419231213563e-05,lost
0.9916895929955877,6.0339811376082694e-05,lost
0.99614352914918,0.00042874291863310385,lost
0.9994427858289698,0.00030979262103145074,fixed
0.995205972922672,0.0009267176076010929,fixed
0.9998035034733238,0.000752052627353522,fixed
0.9777620718808151,0.004636540394409874,fixed
0.9992800312429978,0.000547050052517572,fixed
0.9990547010809396,0.00025135281844558793,fixed
0.9991569026878045,0.000739963472135461,fixed
0.9983174915687122,0.0004345172587984454,fixed
0.9937722514485345,0.000709778418573626,fixed
0.9988240231169149,0.0007494417972839825,fixed
0.9933619007380082,1.757350052757472e-05,lost
0.9985139960105145,0.00014417522849348715,fixed
0.9996012921419136,0.0007641658141885116,fixed
0.9998112847796423,0.000926352992881868,fixed
0.9992782137963746,0.00014511414605581564,lost
0.9980300082314089,0.002841179899527476,fixed
0.9994081864962984,0.0014436443469667578,fixed
0.9923606938069867,1.0778243239520081e-05,lost
0.9912674764773525,6.877793007069388e-05,lost
0.9977272772219711,0.0013621320535885028,fixed
0.9977546429946663,0.0001664783241356065,lost
0.9978604902274619,0.002488396669002003,fixed
0.9961173456491548,1.3676443895929306e-05,fixed
0.9976526453333635,0.0006206949182492429,fixed
0.9996233508718211,0.00023195964155059632,lost
0.9967278486946365,0.00012407807473332173,lost
0.995447672026151,0.0003014121281028664,fixed
0.9997012666365827,0.00027841794000203665,lost
0.9969735232533442,0.000425959226863205,fixed
0.9991993947748118,0.002728262976694235,fixed
0.998438758044201,1.9608130703547126e-05,lost
0.995211707372433,5.113509955833165e-05,lost
0.9965774466001008,0.0027887548845576568,fixed
0.9990926958514067,0.0009064297653020836,fixed
0.9993792795032437,0.0003986452933274051,fixed
0.9933338841172683,0.003554898436812696,fixed
0.9985001781452099,0.00038029844168064583,fixed
0.9951537380606451,6.463537648147e-06,lost
0.9966018518258596,0.0001877194187743137,lost
0.9884053154347955,2.889356048581207e-05,lost
0.9980245641243781,0.00021503928911835993,fixed
0.9954008352956183,0.0001318749250628244,lost
0.9994154458888906,0.0002053162868595141,lost
0.997427364108791,0.002032452077812039,fixed
0.9953353198463275,0.0017502841388462,fixed
0.9975591330079392,5.524204847181581e-05,fixed
0.993609507964235,0.0010678477485978465,fixed
0.9982234050201555,0.00038424359757908126,lost
0.9976200820110374,0.00012713841680028642,fixed
0.9974768944724611,0.00025476974401091187,lost
0.9965034320848275,0.00014359763636964066,lost
0.9978307319202335,0.0013469241752521962,fixed
0.992800360972544,0.0005214212268509925,fixed
0.9998414265844023,0.0002262840031251904,fixed
0.9892905006352624,0.00019813415318750425,lost
0.9951063421325165,0.0012006438977530864,fixed
0.9982430548360587,0.0011366431529473964,fixed
0.998033196652961,0.0005196489788526307,lost
0.9978362039390622,0.001705608537638144,fixed
0.9988281541804702,0.0004642564802580077,fixed
0.9937636467515633,0.0009159206227116503,lost
0.998005966024636,0.00031234321371150853,lost
0.9972805564097806,0.0022161574549105422,fixed
0.9993145502812708,4.384037826404641e-06,fixed
0.9974360150682665,0.0007836037716698934,fixed
0.9959524611237247,0.000581538412503059,lost
0.9996012921419136,0.0012915108955067812,fixed
0.9972701712151083,0.0006276233665067937,fixed
0.9955045627271003,0.0003891983413362353,fixed
0.9983701041540833,0.00027092488888236476,lost
0.9969301995733476,0.00011974479399572477,lost
0.998721486722845,8.516415538888332e-06,fixed
0.9967924525170603,0.0012513164355331867,fixed
0.9949092191925402,8.537800932710737e-05,lost
0.9938225224830965,0.00011206779502357571,lost
0.9996126352897877,0.0003213405538838882,lost
0.9979954816346187,0.0025123414856670144,fixed
0.9973429892270924,0.0002415581798509407,fixed
0.9982685882656025,0.00018209972567428495,fixed
0.9953882333417479,0.00014305885504044247,fixed
0.9891045965120717,0.0018425883255253172,fixed
0.996533182776392,0.0003642299599804123,fixed
0.9973559965559777,0.001874082109445015,fixed
0.9981329181149844,0.002011560716733626,fixed
0.9978399761161119,0.001038245019389911,fixed
0.9978842373921092,0.00038046374827892466,lost
0.9994958404655182,0.0004967178112643983,lost
0.9925650115384448,0.00014705907594044095,lost
0.9956003392405485,0.0007664303786996258,fixed
0.9958332116614811,0.0002584749977330275,lost
0.9981768740236628,0.00010262113501194755,lost
0.9971159795335811,0.001020971335956803,fixed
0.9991880271597131,0.0008553057436174009,fixed
0.9987342213119784,0.000913712923894689,fixed
0.9947454517909393,0.00012473590763447767,lost
0.9973728152008561,0.0004844787724265492,fixed
0.9964233221386631,0.0017015105771473517,fixed
